Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_24_962.jpg;0;1;0;5.022372;112.5385;145.6631;1.416231;289.5512;-0.001522797
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_012.jpg;0;1;0;5.016349;112.6052;145.4732;1.452524;289.5326;-0.0016244
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_060.jpg;0;1;0;5.016413;112.705;145.1884;1.506308;289.4987;-0.001476952
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_112.jpg;0;1;0;5.020835;112.7711;144.9991;1.498821;289.4789;-0.004185377
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_165.jpg;2.259675;1;0;4.986975;112.8704;144.7164;1.435663;289.534;-0.001764157
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_211.jpg;4.581771;1;0;5.009759;112.9373;144.5278;1.407806;289.692;-0.001786474
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_263.jpg;3.7867;1;0;5.007257;113.0399;144.2453;1.382191;290.1487;0.02835676
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_314.jpg;1.58098;1;0;5.003002;113.1089;144.0571;1.374235;290.4214;0.05436733
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_362.jpg;0;1;0;5.014987;113.2123;143.775;1.364568;290.548;0.08573881
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_412.jpg;0;1;0;5.007719;113.2815;143.5866;1.371684;290.5796;0.10111
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_461.jpg;0;1;0;5.024209;113.3848;143.3042;1.369281;290.5831;0.08907223
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_510.jpg;0;1;0;4.996352;113.4536;143.1162;1.350617;290.5726;0.05380064
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_563.jpg;0;1;0;5.014384;113.5574;142.8339;1.345543;290.5327;0.005471663
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_610.jpg;0;1;0;5.003801;113.6271;142.6457;1.351115;290.5146;-0.002200813
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_661.jpg;0;1;0;4.995388;113.7318;142.3634;1.3702;290.4927;-0.002150337
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_710.jpg;0;1;0;5.01422;113.8016;142.1749;1.390713;290.476;-0.001791318
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_762.jpg;0;1;0;5.005294;113.9062;141.8919;1.432715;290.4506;-0.00169415
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_813.jpg;0;1;0;5.017015;113.9757;141.7034;1.456813;290.4254;-0.001510707
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_862.jpg;0;1;0;5.008872;114.0799;141.4202;1.506252;290.3941;-0.001597055
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_910.jpg;0;0.8415637;0;5.010163;114.1488;141.2323;1.485818;290.3627;-0.004069947
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_25_964.jpg;0;0.7058167;0;4.968191;114.2516;140.9519;1.396808;290.3206;-0.001307409
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_011.jpg;0;0.5517185;0;5.007041;114.3201;140.7647;1.339679;290.297;-0.001265158
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_061.jpg;0;0.3963306;0;5.000478;114.4225;140.4842;1.239826;290.2684;-0.001243172
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_111.jpg;0;0.2454545;0;4.998346;114.4906;140.2977;1.15729;290.2376;-0.0009861095
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_163.jpg;0;0.1049526;0;4.994361;114.5923;140.0185;1.010452;290.2087;-0.000925101
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_210.jpg;0;0;0;4.981775;114.6599;139.8331;0.8904313;290.1909;-0.0007628855
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_265.jpg;0.6162751;0;0;4.971082;114.7607;139.5562;0.6799376;290.1738;-0.0003476971
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_312.jpg;2.913212;0;0;4.960438;114.8282;139.3726;0.5229824;290.2404;0.009094535
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_363.jpg;5.193583;0;0;4.944109;114.9309;139.0991;0.2665458;290.5818;0.06813838
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_409.jpg;4.394435;0;0;4.927438;115.0008;138.9181;0.0840747;290.9574;0.1402065
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_459.jpg;2.274352;0.1413388;0;4.917992;115.1065;138.6471;359.8451;291.4589;0.2423191
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_512.jpg;0.1776159;0.2811213;0;4.910799;115.1773;138.4661;359.731;291.6682;0.2827794
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_561.jpg;0;0.4364791;0;4.907962;115.2843;138.1941;359.6067;291.8029;0.32802
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_610.jpg;0;0.5878952;0;4.910892;115.3562;138.0119;359.5674;291.8307;0.3399831
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_661.jpg;0;0.7388191;0;4.923581;115.4653;137.7378;359.5475;291.8505;0.3725707
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_712.jpg;0;0.6869552;0;4.936844;115.5385;137.5537;359.5782;291.8494;0.3782904
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_760.jpg;1.404126;0.5385575;0;4.952289;115.6494;137.2763;359.668;291.88;0.3831443
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_814.jpg;3.631003;0.390099;0;4.958809;115.7245;137.0914;359.7391;292.0093;0.4048415
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_858.jpg;4.640661;0.2352126;0;4.959642;115.8394;136.815;359.8427;292.4646;0.4839765
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_903.jpg;3.238821;0.1417565;0;4.956149;115.9169;136.6315;359.9016;292.8139;0.5524243
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_944.jpg;2.255427;0;0;4.949312;115.9945;136.4485;359.9564;293.0856;0.6071615
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_26_993.jpg;4.622025;0;0;4.932464;116.0728;136.2666;-0.002357069;293.3672;0.6725841
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_044.jpg;2.501267;0;0;4.92152;116.1911;135.9961;-0.001525267;293.8121;0.7728751
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_094.jpg;0.1227915;0;0;4.905171;116.2703;135.8168;359.983;294.0286;0.8317631
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_143.jpg;0;0;0;4.894083;116.3888;135.5487;359.9546;294.1751;0.8850783
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_195.jpg;0;0;0;4.877439;116.5073;135.282;359.9125;294.224;0.9154022
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_243.jpg;0;0;0;4.866331;116.5863;135.1048;359.8832;294.2321;0.9161789
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_292.jpg;0;0.05844641;0;4.849888;116.6651;134.9279;359.8531;294.2328;0.9024708
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_345.jpg;0;0.2058599;0;4.841658;116.7832;134.6633;359.8137;294.2267;0.8574235
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_391.jpg;0;0.3596284;0;4.836413;116.862;134.4869;359.7989;294.2195;0.8111615
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_443.jpg;0;0.2846496;0;4.837365;116.9806;134.2223;359.7831;294.2156;0.7420721
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_492.jpg;0;0.1371875;0;4.834042;117.0596;134.0458;359.7802;294.2114;0.6849588
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_543.jpg;2.126434;0;0;4.8264;117.1786;133.7821;359.7698;294.2924;0.607977
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_594.jpg;4.560528;0;0;4.810307;117.2587;133.6074;359.7497;294.4716;0.5789114
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_644.jpg;5.650384;0;0;4.798669;117.3807;133.3472;359.7235;295.0076;0.5684152
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_692.jpg;3.197622;0;0;4.782033;117.463;133.1749;359.7045;295.4176;0.5766222
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_746.jpg;1.092206;0;0;4.771053;117.587;132.9177;359.6653;295.8669;0.5943727
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_792.jpg;0;0;0;4.754587;117.6695;132.7466;359.6477;296.0104;0.5820917
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_844.jpg;0;0;0;4.743843;117.7935;132.4913;359.6008;296.1085;0.576561
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_896.jpg;0;0;0;4.727329;117.9173;132.2367;359.5693;296.1315;0.5370185
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_942.jpg;0;0;0;4.716637;117.9998;132.0678;359.5374;296.1387;0.5161661
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_27_992.jpg;0;0;0;4.700399;118.0821;131.8991;359.5122;296.1357;0.4782343
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_041.jpg;2.295767;0;0;4.689417;118.2059;131.6472;359.4763;296.2127;0.4283189
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_092.jpg;4.421697;0;0;4.67333;118.2892;131.4804;359.4456;296.3907;0.4203817
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_145.jpg;3.649725;0;0;4.661819;118.4156;131.2314;359.4212;296.8538;0.4199312
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_192.jpg;1.310087;0;0;4.645491;118.5004;131.0663;359.4043;297.1438;0.4299428
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_243.jpg;0;0;0;4.635043;118.6273;130.8193;359.3827;297.3685;0.4218809
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_294.jpg;0;0;0;4.618381;118.7118;130.6549;359.3828;297.4271;0.3970209
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_345.jpg;0;0;0;4.607704;118.8386;130.4095;359.3736;297.4633;0.3680211
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_397.jpg;0;0;0;4.59216;118.9652;130.1649;359.3657;297.4689;0.324908
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_446.jpg;0;0;0;4.58086;119.0494;130.0022;359.37;297.4644;0.2824464
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_492.jpg;1.494538;0;0;4.565285;119.1336;129.84;359.3682;297.4722;0.2462494
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_544.jpg;3.555804;0;0;4.554829;119.2609;129.5985;359.3553;297.6821;0.2311347
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_594.jpg;5.811521;0;0;4.538828;119.3469;129.4388;359.3403;297.9909;0.2559887
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_644.jpg;8.109766;0;0;4.526362;119.4783;129.2009;359.3544;298.7554;0.3198267
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_693.jpg;10.41903;0;0;4.508419;119.5685;129.0447;359.3541;299.4818;0.43339
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_745.jpg;12.53677;0;0;4.495031;119.7077;128.8128;359.4099;300.855;0.6387226
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_791.jpg;15;0;0;4.473904;119.8035;128.6596;359.5138;301.8987;0.7730806
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_847.jpg;14.36676;0;0;4.455358;119.9529;128.4332;359.7563;303.6409;1.004155
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_894.jpg;11.93802;0;0;4.437178;120.0557;128.2839;359.9895;304.8093;1.132403
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_942.jpg;9.93129;0;0;4.421895;120.2101;128.0663;0.1130081;306.4793;1.204921
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_28_992.jpg;7.586246;0;0;4.408759;120.3129;127.9244;0.06121337;307.5356;1.138499
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_043.jpg;5.432464;0;0;4.394258;120.4717;127.7179;359.9052;308.7416;1.095155
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_092.jpg;3.209589;0;0;4.382663;120.5805;127.5817;359.8607;309.2745;1.074126
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_143.jpg;0.9006035;0;0;4.366136;120.7455;127.3783;359.8688;309.7235;0.9961678
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_194.jpg;0;0;0;4.349391;120.8561;127.2435;359.8851;309.8554;0.937955
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_241.jpg;0;0;0;4.33949;121.0224;127.043;359.8949;309.9315;0.8580639
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_289.jpg;0;0;0;4.324973;121.1331;126.9101;359.8873;309.9512;0.807816
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_343.jpg;0;0;0;4.315279;121.2988;126.7117;359.8638;309.9601;0.7205132
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_389.jpg;0;0;0;4.300887;121.4089;126.5799;359.8385;309.9608;0.6572022
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_441.jpg;0;0;0;4.291202;121.5735;126.3831;359.7873;309.9605;0.5582861
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_491.jpg;0;0;0;4.276798;121.6829;126.2523;359.7484;309.9581;0.4859025
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_542.jpg;0;0;0;4.267078;121.8465;126.0569;359.6834;309.9552;0.3751024
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_592.jpg;-1.559029;0;0;4.252729;121.9552;125.9271;359.6327;309.9429;0.3018493
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_644.jpg;-3.741843;0;0;4.2428;122.1163;125.7319;359.5473;309.7062;0.1565913
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_691.jpg;-5.942606;0;0;4.232594;122.2221;125.6012;359.4857;309.3559;0.02510054
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_742.jpg;-5.103042;0;0;4.215862;122.3788;125.4039;359.4295;308.6163;359.8203
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_793.jpg;-2.781086;0;0;4.199608;122.4824;125.2719;359.4146;308.1656;359.693
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_841.jpg;-0.6238818;0;0;4.189428;122.6368;125.0739;359.404;307.7271;359.5193
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_899.jpg;0;0;0;4.179382;122.7913;124.876;359.4384;307.5766;359.4208
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_29_957.jpg;0;0;0;4.158471;122.9457;124.6782;359.5192;307.5498;359.3865
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_008.jpg;0;0;0;4.148239;123.0479;124.5464;359.5776;307.5496;359.3749
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_058.jpg;0;0;0;4.133804;123.2007;124.3491;359.6612;307.5583;359.3795
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_112.jpg;0;0;0;4.124283;123.3019;124.218;359.7049;307.5615;359.3871
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_155.jpg;0;0;0;4.110535;123.4529;124.0221;359.7472;307.5633;359.4051
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_208.jpg;0;0;0;4.101405;123.5531;123.892;359.7607;307.5637;359.4224
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_256.jpg;0;0;0;4.087663;123.7031;123.6977;359.7719;307.5688;359.4681
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_307.jpg;0;0;0;4.078385;123.8026;123.5686;359.7688;307.5706;359.5022
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_357.jpg;0;0;0;4.064783;123.9512;123.3757;359.7465;307.5713;359.5564
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_407.jpg;0;0;0;4.055637;124.0501;123.2475;359.7322;307.5764;359.6068
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_455.jpg;-0.7330906;0;0;4.041882;124.1976;123.0559;359.6947;307.5663;359.6748
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_507.jpg;-2.852143;0;0;4.032827;124.2949;122.9281;359.6615;307.4663;359.7032
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_558.jpg;-5.213603;0;0;4.018273;124.4389;122.7356;359.6246;307.0353;359.716
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_609.jpg;-7.434268;0;0;4.008463;124.5329;122.6063;359.6024;306.5392;359.6861
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_659.jpg;-9.646865;0;0;3.99182;124.6698;122.4104;359.5806;305.4492;359.5675
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_707.jpg;-12.06422;0;0;3.979589;124.7577;122.2782;359.571;304.4807;359.4233
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_756.jpg;-14.32439;0;0;3.96017;124.8847;122.0769;359.6132;302.7398;359.1617
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_810.jpg;-15;0;0;3.947158;124.9667;121.9405;359.7111;301.4928;358.9921
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_855.jpg;-15;0;0;3.927847;125.0854;121.7324;359.9675;299.5309;358.7737
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_896.jpg;-15;0;0;3.906881;125.1601;121.5944;0.04063883;298.1498;358.7036
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_940.jpg;-15;0;0;3.899601;125.2319;121.4577;359.989;296.7189;358.7221
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_30_989.jpg;-15;0;0;3.890404;125.3011;121.3195;359.9655;295.2678;358.8049
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_31_042.jpg;-15;0;0;3.860352;125.3937;121.1075;0.0002544246;293.1623;358.8158
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_31_089.jpg;-15;0;0;3.835974;125.4499;120.9647;0.02007262;291.7146;358.7755
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_31_140.jpg;-12.91632;0;0;3.829866;125.53;120.7509;359.9805;289.6013;358.8311
/home/tuanle/Desktop/Udacity/Search_and_return/RoboND-Rover-Project-Main/record_data/IMG/robocam_2018_07_06_16_14_31_191.jpg;-10.52502;0;0;3.812524;125.5784;120.6065;0.000625696;288.3707;358.8532
